,Individual_ID,Timestamp,Latitude,Longitude,geometry,hour
135474,OST088,2025-06-01 06:02:41.097109+00:00,-20.771395,16.625907,POINT (669251.6556465654 7702300.55038614),2025-06-01 06:00:00+00:00
135477,OST088,2025-06-03 16:02:11.104264+00:00,-20.77042,16.62947,POINT (669623.7165931491 7702404.747818552),2025-06-03 16:00:00+00:00
135488,OST088,2025-06-03 17:03:24.116582+00:00,-20.770318,16.630313,POINT (669711.6025839923 7702415.153894054),2025-06-03 17:00:00+00:00
135490,OST088,2025-06-03 18:02:41.165355+00:00,-20.775515,16.628742,POINT (669542.2300590687 7701841.47794524),2025-06-03 18:00:00+00:00
135491,OST088,2025-06-06 04:02:17.084259+00:00,-20.769063,16.631125,POINT (669797.549960907 7702553.233324054),2025-06-06 04:00:00+00:00
135505,OST088,2025-06-06 05:02:49.119374+00:00,-20.770565,16.630793,POINT (669761.3035081603 7702387.30560639),2025-06-06 05:00:00+00:00
135507,OST088,2025-06-06 06:03:41.116610+00:00,-20.769227,16.628185,POINT (669491.2554302854 7702538.166214409),2025-06-06 06:00:00+00:00
135515,OST088,2025-06-06 07:03:29.078180+00:00,-20.767752,16.625923,POINT (669257.3809822584 7702703.825920381),2025-06-06 07:00:00+00:00
135516,OST088,2025-06-07 00:08:29.097977+00:00,-20.769708,16.626983,POINT (669365.5676080209 7702486.178897137),2025-06-07 00:00:00+00:00
135523,OST088,2025-06-07 02:03:27.101172+00:00,-20.777117,16.629658,POINT (669635.8097171715 7701663.168636656),2025-06-07 02:00:00+00:00
135541,OST088,2025-06-07 03:03:13.077391+00:00,-20.777915,16.630205,POINT (669691.8682090795 7701574.252283523),2025-06-07 03:00:00+00:00
135542,OST088,2025-06-07 04:03:41.076121+00:00,-20.777772,16.628697,POINT (669535.0247523943 7701591.667290553),2025-06-07 04:00:00+00:00
135543,OST088,2025-06-07 05:03:32.109201+00:00,-20.777622,16.627555,POINT (669416.2944761765 7701609.471689504),2025-06-07 05:00:00+00:00
135545,OST088,2025-06-07 06:03:48.117940+00:00,-20.771915,16.626137,POINT (669275.0231708921 7702242.7435456645),2025-06-07 06:00:00+00:00
135546,OST088,2025-06-08 04:11:05.080367+00:00,-20.769083,16.627033,POINT (669371.4704765028 7702555.316080982),2025-06-08 04:00:00+00:00
135549,OST088,2025-06-08 05:00:11.075022+00:00,-20.769678,16.630868,POINT (669770.1038341997 7702485.42082155),2025-06-08 05:00:00+00:00
135566,OST088,2025-06-08 07:05:39.075693+00:00,-20.767692,16.626285,POINT (669295.1394098222 7702710.088715666),2025-06-08 07:00:00+00:00
135572,OST088,2025-06-09 01:05:41.072476+00:00,-20.773963,16.629333,POINT (669605.4955547616 7702012.669133734),2025-06-09 01:00:00+00:00
135574,OST088,2025-06-09 02:00:41.090087+00:00,-20.776312,16.6283,POINT (669495.3215169559 7701753.7113202885),2025-06-09 02:00:00+00:00
135578,OST088,2025-06-09 03:00:25.088628+00:00,-20.777122,16.62881,POINT (669547.515440335 7701663.505933031),2025-06-09 03:00:00+00:00
135596,OST088,2025-06-09 04:00:38.107433+00:00,-20.772237,16.628305,POINT (669500.3905705204 7702204.8228503615),2025-06-09 04:00:00+00:00
135600,OST088,2025-06-10 02:07:01.078373+00:00,-20.767682,16.625885,POINT (669253.5024035784 7702711.614975402),2025-06-10 02:00:00+00:00
135606,OST088,2025-06-10 03:01:37.093890+00:00,-20.773292,16.629127,POINT (669584.7969404189 7702087.167575878),2025-06-10 03:00:00+00:00
135607,OST088,2025-06-10 04:02:11.082170+00:00,-20.776288,16.62973,POINT (669644.2321655569 7701754.866257764),2025-06-10 04:00:00+00:00
135608,OST088,2025-06-10 05:02:11.151660+00:00,-20.777275,16.628905,POINT (669557.2354076599 7701646.468514475),2025-06-10 05:00:00+00:00
135627,OST088,2025-06-10 06:02:01.084305+00:00,-20.77846,16.628285,POINT (669491.3619047044 7701515.935863778),2025-06-10 06:00:00+00:00
135629,OST088,2025-06-10 13:05:27.134275+00:00,-20.77735,16.626487,POINT (669305.4044690273 7701640.703450764),2025-06-10 13:00:00+00:00
135630,OST088,2025-06-10 14:00:26.114375+00:00,-20.777327,16.626478,POINT (669304.4930923947 7701643.259068951),2025-06-10 14:00:00+00:00
135631,OST088,2025-06-10 15:00:41.098786+00:00,-20.777307,16.62648,POINT (669304.7236218547 7701645.471040808),2025-06-10 15:00:00+00:00
135640,OST088,2025-06-10 16:00:57.110350+00:00,-20.777312,16.62649,POINT (669305.7591842231 7701644.907036265),2025-06-10 16:00:00+00:00
135642,OST088,2025-06-11 02:03:11.078290+00:00,-20.77842,16.626845,POINT (669341.4837454527 7701521.875235368),2025-06-11 02:00:00+00:00
135650,OST088,2025-06-11 03:02:17.103861+00:00,-20.77886,16.627532,POINT (669412.5184219718 7701472.444869452),2025-06-11 03:00:00+00:00
135654,OST088,2025-06-11 04:02:49.084627+00:00,-20.779393,16.626995,POINT (669356.0152900941 7701414.003367923),2025-06-11 04:00:00+00:00
135655,OST088,2025-06-11 05:02:45.094659+00:00,-20.778412,16.627127,POINT (669370.8525484658 7701522.465019699),2025-06-11 05:00:00+00:00
135656,OST088,2025-06-11 07:04:45.101064+00:00,-20.777313,16.626472,POINT (669303.8840210155 7701644.815209749),2025-06-11 07:00:00+00:00
135657,OST088,2025-06-11 21:02:26.104153+00:00,-20.777322,16.626525,POINT (669309.3920154455 7701643.763295824),2025-06-11 21:00:00+00:00
135669,OST088,2025-06-12 02:03:29.079594+00:00,-20.777585,16.627453,POINT (669405.7161716151 7701613.67475735),2025-06-12 02:00:00+00:00
135678,OST088,2025-06-12 03:03:10.105719+00:00,-20.77731,16.628553,POINT (669520.5482377636 7701642.963549694),2025-06-12 03:00:00+00:00
135679,OST088,2025-06-12 04:03:41.111291+00:00,-20.777397,16.628695,POINT (669535.2352614184 7701633.183225686),2025-06-12 04:00:00+00:00
135680,OST088,2025-06-12 05:03:35.085676+00:00,-20.777152,16.627897,POINT (669452.4258879364 7701661.143404571),2025-06-12 05:00:00+00:00
135683,OST088,2025-06-12 08:06:01.105783+00:00,-20.777253,16.626898,POINT (669348.303419063 7701651.010608083),2025-06-12 08:00:00+00:00
135695,OST088,2025-06-12 19:03:49.076976+00:00,-20.777235,16.62692,POINT (669350.6140006636 7701652.980192908),2025-06-12 19:00:00+00:00
135698,OST088,2025-06-12 21:03:29.079028+00:00,-20.777268,16.626883,POINT (669346.7249809125 7701649.365790591),2025-06-12 21:00:00+00:00
135699,OST088,2025-06-12 22:04:21.105852+00:00,-20.77728,16.626957,POINT (669354.4160194003 7701647.959722717),2025-06-12 22:00:00+00:00
135700,OST088,2025-06-12 23:03:35.274001+00:00,-20.777282,16.626872,POINT (669345.5641137087 7701647.827480574),2025-06-12 23:00:00+00:00
135701,OST088,2025-06-13 00:03:29.067287+00:00,-20.777247,16.626898,POINT (669348.3101113372 7701651.674828969),2025-06-13 00:00:00+00:00
135702,OST088,2025-06-13 01:04:05.082323+00:00,-20.777242,16.626913,POINT (669349.8773959635 7701652.212611518),2025-06-13 01:00:00+00:00
135703,OST088,2025-06-13 02:05:21.026941+00:00,-20.777245,16.626933,POINT (669351.9563267464 7701651.859521034),2025-06-13 02:00:00+00:00
135704,OST088,2025-06-13 03:04:41.077708+00:00,-20.77678,16.628432,POINT (669508.54216357 7701701.763479199),2025-06-13 03:00:00+00:00
135705,OST088,2025-06-13 04:04:41.078823+00:00,-20.778028,16.62864,POINT (669528.804428142 7701563.387037536),2025-06-13 04:00:00+00:00
135706,OST088,2025-06-13 05:04:49.090870+00:00,-20.779047,16.627942,POINT (669454.9959316414 7701451.312973026),2025-06-13 05:00:00+00:00
135729,OST088,2025-06-13 23:04:29.295475+00:00,-20.777242,16.626895,POINT (669348.0033466857 7701652.23149333),2025-06-13 23:00:00+00:00
135730,OST088,2025-06-14 00:04:41.077474+00:00,-20.77725,16.6269,POINT (669348.5149928865 7701651.340620553),2025-06-14 00:00:00+00:00
135733,OST088,2025-06-14 02:05:11.088497+00:00,-20.77779,16.628047,POINT (669467.3308585084 7701590.35710032),2025-06-14 02:00:00+00:00
135746,OST088,2025-06-14 03:00:00.089357+00:00,-20.774272,16.62899,POINT (669569.4386566103 7701978.821999457),2025-06-14 03:00:00+00:00
135747,OST088,2025-06-14 04:05:41.086911+00:00,-20.769237,16.631022,POINT (669786.6311438212 7702534.0791935325),2025-06-14 04:00:00+00:00
135748,OST088,2025-06-14 05:00:29.086041+00:00,-20.766932,16.630133,POINT (669696.6438995484 7702790.185141064),2025-06-14 05:00:00+00:00
135757,OST088,2025-06-14 06:00:42.080217+00:00,-20.766778,16.627457,POINT (669418.1878559705 7702810.042682226),2025-06-14 06:00:00+00:00
135760,OST088,2025-06-14 14:03:10.099082+00:00,-20.766483,16.627947,POINT (669469.5362635496 7702842.186139709),2025-06-14 14:00:00+00:00
135762,OST088,2025-06-14 15:02:59.075397+00:00,-20.762137,16.630413,POINT (669731.1544634522 7703320.7141028885),2025-06-14 15:00:00+00:00
135763,OST088,2025-06-14 16:03:41.076287+00:00,-20.759128,16.629567,POINT (669646.4243896828 7703654.709219334),2025-06-14 16:00:00+00:00
135766,OST088,2025-06-15 14:09:29.112007+00:00,-20.755595,16.62726,POINT (669410.1428312452 7704048.244376717),2025-06-15 14:00:00+00:00
135783,OST088,2025-06-15 15:04:16.117151+00:00,-20.755037,16.626693,POINT (669351.7235306836 7704110.611065629),2025-06-15 15:00:00+00:00
135784,OST088,2025-06-15 16:05:02.114906+00:00,-20.755028,16.624887,POINT (669163.6765025541 7704113.498912979),2025-06-15 16:00:00+00:00
135797,OST088,2025-06-15 17:05:11.092986+00:00,-20.754007,16.622102,POINT (668874.8116118837 7704229.439443602),2025-06-15 17:00:00+00:00
135798,OST088,2025-06-15 18:00:35.073493+00:00,-20.75158,16.620968,POINT (668759.4227734905 7704499.300033507),2025-06-15 18:00:00+00:00
135799,OST088,2025-06-15 19:00:41.081380+00:00,-20.746053,16.62008,POINT (668673.0850505244 7705112.08166516),2025-06-15 19:00:00+00:00
135802,OST088,2025-06-15 20:00:49.077835+00:00,-20.742172,16.620847,POINT (668757.2626656462 7705540.918983065),2025-06-15 20:00:00+00:00
135803,OST088,2025-06-15 21:01:11.082170+00:00,-20.740188,16.622588,POINT (668940.7697714389 7705758.7355449535),2025-06-15 21:00:00+00:00
135804,OST088,2025-06-15 22:01:05.076240+00:00,-20.74068,16.623177,POINT (669001.561123122 7705703.6542969085),2025-06-15 22:00:00+00:00
135806,OST088,2025-06-16 00:03:27.031970+00:00,-20.74068,16.623177,POINT (669001.561123122 7705703.6542969085),2025-06-16 00:00:00+00:00
135823,OST088,2025-06-16 16:06:04.110658+00:00,-20.739773,16.622542,POINT (668936.4402213639 7705804.725286282),2025-06-16 16:00:00+00:00
135824,OST088,2025-06-16 17:01:11.104157+00:00,-20.740275,16.622268,POINT (668907.348667573 7705749.438659804),2025-06-16 17:00:00+00:00
135840,OST088,2025-06-17 13:06:19.120312+00:00,-20.740198,16.623422,POINT (669027.610676999 7705756.757032948),2025-06-17 13:00:00+00:00
135845,OST088,2025-06-17 14:01:06.115013+00:00,-20.73802,16.624383,POINT (669130.1096569212 7705996.863258319),2025-06-17 14:00:00+00:00
135850,OST088,2025-06-17 15:01:49.124754+00:00,-20.737012,16.624695,POINT (669163.7222614683 7706108.1254986515),2025-06-17 15:00:00+00:00
135851,OST088,2025-06-17 16:02:11.109535+00:00,-20.737913,16.62555,POINT (669251.7608495319 7706007.4876549635),2025-06-17 16:00:00+00:00
135852,OST088,2025-06-17 17:02:04.104049+00:00,-20.737673,16.628782,POINT (669588.6115227686 7706030.670775094),2025-06-17 17:00:00+00:00
135853,OST088,2025-06-17 18:02:21.726332+00:00,-20.73839,16.630713,POINT (669788.9078209155 7705949.270621343),2025-06-17 18:00:00+00:00
135854,OST088,2025-06-17 19:03:15.118902+00:00,-20.738417,16.633755,POINT (670105.6736419225 7705943.085044267),2025-06-17 19:00:00+00:00
135855,OST088,2025-06-18 13:07:35.118803+00:00,-20.738337,16.635403,POINT (670277.3871725041 7705950.207073712),2025-06-18 13:00:00+00:00
135896,OST088,2025-06-18 15:02:36.022484+00:00,-20.739105,16.634307,POINT (670162.3898254891 7705866.340459675),2025-06-18 15:00:00+00:00
135898,OST088,2025-06-18 16:02:49.003813+00:00,-20.739733,16.635277,POINT (670262.7030846624 7705795.797814855),2025-06-18 16:00:00+00:00
135899,OST088,2025-06-18 17:37:50.092840+00:00,-20.738908,16.633492,POINT (670077.7357335002 7705889.006325832),2025-06-18 17:00:00+00:00
135902,OST088,2025-06-18 18:22:44.226170+00:00,-20.739733,16.635277,POINT (670262.7030846624 7705795.797814855),2025-06-18 18:00:00+00:00
135903,OST088,2025-06-19 12:07:41.095807+00:00,-20.738387,16.634985,POINT (670233.8003504039 7705945.111944288),2025-06-19 12:00:00+00:00
135906,OST088,2025-06-19 13:02:23.110519+00:00,-20.737852,16.635005,POINT (670236.4817892673 7706004.317187035),2025-06-19 13:00:00+00:00
135923,OST088,2025-06-19 14:02:41.101162+00:00,-20.737853,16.63502,POINT (670238.0427880073 7706004.190694889),2025-06-19 14:00:00+00:00
135924,OST088,2025-06-19 15:03:11.109448+00:00,-20.73769,16.635018,POINT (670238.0168882748 7706022.237446284),2025-06-19 15:00:00+00:00
135925,OST088,2025-06-19 16:03:41.098419+00:00,-20.737403,16.635397,POINT (670277.8076382396 7706053.610336495),2025-06-19 16:00:00+00:00
135926,OST088,2025-06-19 17:03:14.119008+00:00,-20.737902,16.635782,POINT (670317.3435234606 7705997.963967474),2025-06-19 17:00:00+00:00
135927,OST088,2025-06-20 10:09:05.108424+00:00,-20.737828,16.634212,POINT (670153.9246890398 7706007.808561123),2025-06-20 10:00:00+00:00
135936,OST088,2025-06-20 11:02:50.118660+00:00,-20.737225,16.63497,POINT (670233.5383776188 7706073.765025092),2025-06-20 11:00:00+00:00
135939,OST088,2025-06-20 15:05:19.104991+00:00,-20.738022,16.637005,POINT (670444.573773369 7705983.391150981),2025-06-20 15:00:00+00:00
135943,OST088,2025-06-20 16:00:11.114544+00:00,-20.736825,16.637498,POINT (670497.2567092272 7706115.383540793),2025-06-20 16:00:00+00:00
135944,OST088,2025-06-20 17:00:14.083780+00:00,-20.7359,16.63786,POINT (670535.9928349112 7706217.4025916215),2025-06-20 17:00:00+00:00
135955,OST088,2025-06-20 18:00:41.107158+00:00,-20.737278,16.636342,POINT (670376.3613476249 7706066.453063242),2025-06-20 18:00:00+00:00
135956,OST088,2025-06-21 14:05:40.129262+00:00,-20.739132,16.636382,POINT (670378.450775896 7705861.166798476),2025-06-21 14:00:00+00:00
135961,OST088,2025-06-21 15:01:05.120358+00:00,-20.739407,16.635823,POINT (670319.9284505483 7705831.312181119),2025-06-21 15:00:00+00:00
135975,OST088,2025-06-21 16:00:56.075272+00:00,-20.740078,16.635672,POINT (670303.452130466 7705757.189220555),2025-06-21 16:00:00+00:00
135978,OST088,2025-06-21 17:01:49.115776+00:00,-20.739735,16.635868,POINT (670324.2475324299 7705794.954069964),2025-06-21 17:00:00+00:00
135981,OST088,2025-06-22 12:07:11.114014+00:00,-20.737802,16.635882,POINT (670327.8695917482 7706008.928994607),2025-06-22 12:00:00+00:00
135982,OST088,2025-06-22 13:01:41.115855+00:00,-20.736987,16.636455,POINT (670388.4552314244 7706098.548713092),2025-06-22 13:00:00+00:00
135985,OST088,2025-06-22 14:03:21.105136+00:00,-20.735363,16.636677,POINT (670413.3935423028 7706278.0971481735),2025-06-22 14:00:00+00:00
135997,OST088,2025-06-22 15:02:31.112803+00:00,-20.735068,16.636763,POINT (670422.6802285834 7706310.664041083),2025-06-22 15:00:00+00:00
136005,OST088,2025-06-22 16:02:59.112495+00:00,-20.735268,16.637805,POINT (670530.9732779926 7706287.425154198),2025-06-22 16:00:00+00:00
136006,OST088,2025-06-22 17:02:46.084189+00:00,-20.7349,16.640178,POINT (670778.5178715108 7706325.660437417),2025-06-22 17:00:00+00:00
136008,OST088,2025-06-23 05:07:05.109932+00:00,-20.734765,16.642693,POINT (671040.5903941833 7706337.948072119),2025-06-23 05:00:00+00:00
136020,OST088,2025-06-23 06:01:02.113162+00:00,-20.736332,16.643228,POINT (671094.5452540022 7706163.909620419),2025-06-23 06:00:00+00:00
136021,OST088,2025-06-23 07:02:05.119462+00:00,-20.736088,16.643537,POINT (671126.9997198401 7706190.594423745),2025-06-23 07:00:00+00:00
136022,OST088,2025-06-23 08:02:11.110216+00:00,-20.737002,16.642865,POINT (671055.9882796707 7706090.122110215),2025-06-23 08:00:00+00:00
136024,OST088,2025-06-23 09:01:52.091852+00:00,-20.736588,16.642587,POINT (671027.5021418504 7706136.247414628),2025-06-23 09:00:00+00:00
136025,OST088,2025-06-23 10:02:34.108347+00:00,-20.736627,16.642525,POINT (671021.0014810375 7706131.995530792),2025-06-23 10:00:00+00:00
136026,OST088,2025-06-23 11:02:49.109146+00:00,-20.736645,16.642525,POINT (671020.9812491059 7706130.002865082),2025-06-23 11:00:00+00:00
136027,OST088,2025-06-23 12:02:39.116947+00:00,-20.736637,16.642527,POINT (671021.1985256863 7706130.88637953),2025-06-23 12:00:00+00:00
136028,OST088,2025-06-23 13:03:11.110182+00:00,-20.736637,16.642515,POINT (671019.9488180374 7706130.89906803),2025-06-23 13:00:00+00:00
136029,OST088,2025-06-23 14:03:39.117824+00:00,-20.736627,16.64251,POINT (671019.4393463762 7706132.011391377),2025-06-23 14:00:00+00:00
136030,OST088,2025-06-23 15:04:41.120074+00:00,-20.736618,16.64254,POINT (671022.5737317603 7706132.97600292),2025-06-23 15:00:00+00:00
136031,OST088,2025-06-23 16:03:48.115252+00:00,-20.73646,16.642123,POINT (670979.323935731 7706150.908050997),2025-06-23 16:00:00+00:00
136032,OST088,2025-06-23 17:04:07.137084+00:00,-20.738615,16.640428,POINT (670800.383391221 7705914.132727288),2025-06-23 17:00:00+00:00
136033,OST088,2025-06-23 18:05:19.119099+00:00,-20.738958,16.63716,POINT (670459.6669404429 7705879.609364281),2025-06-23 18:00:00+00:00
136034,OST088,2025-06-24 13:04:49.093125+00:00,-20.738233,16.634883,POINT (670223.3502904945 7705962.267621368),2025-06-24 13:00:00+00:00
136054,OST088,2025-06-24 14:05:03.118413+00:00,-20.738975,16.634113,POINT (670142.3319962097 7705880.936003866),2025-06-24 14:00:00+00:00
136055,OST088,2025-06-24 15:05:19.103253+00:00,-20.738468,16.63264,POINT (669989.4997569993 7705938.611533554),2025-06-24 15:00:00+00:00
136056,OST088,2025-06-24 16:00:14.089015+00:00,-20.737283,16.631312,POINT (669852.5238998431 7706071.1900930125),2025-06-24 16:00:00+00:00
136057,OST088,2025-06-24 17:00:32.046405+00:00,-20.738413,16.63078,POINT (669795.8595749828 7705946.654107589),2025-06-24 17:00:00+00:00
136058,OST088,2025-06-24 18:01:10.107133+00:00,-20.738642,16.626262,POINT (669325.0977525315 7705926.039908258),2025-06-24 18:00:00+00:00
136059,OST088,2025-06-24 19:01:34.121761+00:00,-20.739555,16.624783,POINT (669170.0590732344 7705826.51589907),2025-06-24 19:00:00+00:00
136081,OST088,2025-06-25 14:06:10.134031+00:00,-20.740238,16.623405,POINT (669025.7958687644 7705752.346685529),2025-06-25 14:00:00+00:00
136086,OST088,2025-06-25 15:01:11.125441+00:00,-20.73981,16.622383,POINT (668919.8409779778 7705800.795368502),2025-06-25 15:00:00+00:00
136087,OST088,2025-06-25 16:01:59.113252+00:00,-20.740527,16.623133,POINT (668997.1489868202 7705720.637822041),2025-06-25 16:00:00+00:00
136111,OST088,2025-06-26 12:07:11.108197+00:00,-20.740985,16.623777,POINT (669063.7054298888 7705669.262745),2025-06-26 12:00:00+00:00
136112,OST088,2025-06-26 13:01:47.085259+00:00,-20.741467,16.62532,POINT (669223.8551257259 7705614.289969965),2025-06-26 13:00:00+00:00
136114,OST088,2025-06-26 14:02:41.105571+00:00,-20.742195,16.626668,POINT (669363.4230642163 7705532.28689523),2025-06-26 14:00:00+00:00
136115,OST088,2025-06-26 15:02:59.112551+00:00,-20.741998,16.626695,POINT (669366.454132951 7705554.067117717),2025-06-26 15:00:00+00:00
136116,OST088,2025-06-26 16:03:11.098834+00:00,-20.740013,16.628002,POINT (669504.7743761112 7705772.443268761),2025-06-26 16:00:00+00:00
136117,OST088,2025-06-26 17:03:09.109335+00:00,-20.738883,16.631525,POINT (669872.9195682161 7705893.841255295),2025-06-26 17:00:00+00:00
136118,OST088,2025-06-26 18:03:59.094346+00:00,-20.738253,16.635125,POINT (670248.530011922 7705959.798825752),2025-06-26 18:00:00+00:00
136119,OST088,2025-06-27 13:08:40.115288+00:00,-20.738247,16.63549,POINT (670286.5481610718 7705960.078776522),2025-06-27 13:00:00+00:00
136121,OST088,2025-06-27 14:03:26.141221+00:00,-20.738352,16.635212,POINT (670257.4794828184 7705948.747607377),2025-06-27 14:00:00+00:00
136140,OST088,2025-06-27 15:04:11.109464+00:00,-20.739138,16.636372,POINT (670377.4026529003 7705860.513113126),2025-06-27 15:00:00+00:00
136142,OST088,2025-06-27 16:04:07.095273+00:00,-20.7378,16.635892,POINT (670328.9132432286 7706009.139869904),2025-06-27 16:00:00+00:00
